Region,City,Venue_Name,Customer_Type,BrandOwner,Brand,MacroCategory,Product_Category,CocktailName,Price,Top4
Sicilia,Catania,The Basso House,WINE BAR,Diageo,Rum Zacapa Solera Gran Reserva,SPIRITS,Rum,Zacapa Old Fashioned,18,Yes
Sicilia,Catania,The Basso House,WINE BAR,Various,Angostura Bitters,SPIRITS,Bitter,Zacapa Old Fashioned,18,Yes
Sicilia,Catania,The Basso House,WINE BAR,Various,Sugar,OTHER,Sugar,Zacapa Old Fashioned,18,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Brown forman,Gentleman Jack,SPIRITS,American Whisky,Gentleman Jack Sour,16,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Lemon Juice,SOFT DRINKS,Juice,Gentleman Jack Sour,16,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Sugar Syrup,OTHER,Syrup,Gentleman Jack Sour,16,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,12,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,12,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,12,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Diageo,Johnnie walker black label,SPIRITS,Scotch Whisky,Johnnie Walker Highball,10,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Johnnie Walker Highball,10,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Americano,11,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Americano,11,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Americano,11,Yes
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Mavolo,Gin amuerte coca leaf blue,SPIRITS,Gin,Amuerte Blue Collins,11,No
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Lemon Juice,SOFT DRINKS,Juice,Amuerte Blue Collins,11,No
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Sugar Syrup,OTHER,Syrup,Amuerte Blue Collins,11,No
Sicilia,Catania,Caffè Royal Drinks,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Amuerte Blue Collins,11,No
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Garibaldi,12,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Various,Orange Juice,SOFT DRINKS,Juice,Garibaldi,12,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Brown forman,Gin mare,SPIRITS,Gin,Gin Mare Negroni,10,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Gin Mare Negroni,10,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Gin Mare Negroni,10,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni Sbagliato,14,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni Sbagliato,14,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Various,Prosecco,WINE,Sparkling Wine,Negroni Sbagliato,14,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni,10,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Diageo,Gin Tanqueray,SPIRITS,Gin,Negroni,10,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni,10,Yes
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Diageo,Gin Tanqueray,SPIRITS,Gin,Martini Dry,14,No
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Bacardi Martini,Martini Extra Dry,SPIRITS,Vermouth,Martini Dry,14,No
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Diageo,Baileys Original Irish Cream,SPIRITS,Liquore,Espresso Martini,12,No
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Various,Vodka,SPIRITS,Vodka,Espresso Martini,12,No
Sicilia,Messina,Osteria Classic Room,HOTEL BAR,Various,Espresso,SOFT DRINKS,Coffee,Espresso Martini,12,No
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,11,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,11,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,11,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Campari Spritz,10,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Prosecco,WINE,Sparkling Wine,Campari Spritz,10,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Soda,SOFT DRINKS,Soda,Campari Spritz,10,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,12,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,12,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,12,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Bacardi Martini,Rum Bacardi Carta Oro,SPIRITS,Rum,Cuba Libre,8,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Coca Cola HBC,Coca Cola,SOFT DRINKS,Cola,Cuba Libre,8,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Lime,OTHER,Fruit,Cuba Libre,8,Yes
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Diageo,Baileys Original Irish Cream,SPIRITS,Liquore,Espresso Martini,11,No
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Vodka,SPIRITS,Vodka,Espresso Martini,11,No
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Espresso,SOFT DRINKS,Coffee,Espresso Martini,11,No
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Diageo,Baileys Original Irish Cream,SPIRITS,Liquore,Espresso Martini,10,No
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Vodka,SPIRITS,Vodka,Espresso Martini,10,No
Sicilia,Messina,Bar Artistico Bar,ROOFTOP BAR,Various,Espresso,SOFT DRINKS,Coffee,Espresso Martini,10,No
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Brown forman,Rum Diplomático Reserva Exclusiva,SPIRITS,Rum,Diplomatico Reserva OF,17,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Angostura Bitters,SPIRITS,Bitter,Diplomatico Reserva OF,17,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Sugar,OTHER,Sugar,Diplomatico Reserva OF,17,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Bacardi Martini,aperitivo martini rosato,SPIRITS,Aperitivi,Martini Rosato Spritz,13,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Martini Rosato Spritz,13,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Martini Rosato Spritz,13,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Brown forman,Gin mare capri,SPIRITS,Gin,Gin Mare Capri Tonic,14,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Mare Capri Tonic,14,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Lemon,OTHER,Fruit,Gin Mare Capri Tonic,14,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,11,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,11,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,11,Yes
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Campari Spritz,13,No
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Campari Spritz,13,No
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Campari Spritz,13,No
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Pernod ricard,Gin malfy limone,SPIRITS,Gin,Malfy GT Limone,13,No
Sicilia,Messina,Caffè Piccolo Cocktails,WINE BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Malfy GT Limone,13,No
Sicilia,Messina,The Antico Lounge,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Americano,12,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Americano,12,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Americano,12,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Pernod ricard,Gin Beefeater,SPIRITS,Gin,Beefeater Negroni,10,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Beefeater Negroni,10,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Beefeater Negroni,10,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Bacardi Martini,Gin bombay sapphire,SPIRITS,Gin,Bombay Sapphire GT,13,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bombay Sapphire GT,13,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Brown forman,Rum Diplomático Reserva Exclusiva,SPIRITS,Rum,Diplomatico Reserva OF,15,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Various,Angostura Bitters,SPIRITS,Bitter,Diplomatico Reserva OF,15,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Various,Sugar,OTHER,Sugar,Diplomatico Reserva OF,15,Yes
Sicilia,Messina,The Antico Lounge,WINE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,11,No
Sicilia,Messina,The Antico Lounge,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,11,No
Sicilia,Messina,The Antico Lounge,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,11,No
Sicilia,Messina,The Antico Lounge,WINE BAR,Bacardi Martini,Rum Bacardi Carta Oro,SPIRITS,Rum,Cuba Libre,11,No
Sicilia,Messina,The Antico Lounge,WINE BAR,Coca Cola HBC,Coca Cola,SOFT DRINKS,Cola,Cuba Libre,11,No
Sicilia,Messina,The Antico Lounge,WINE BAR,Various,Lime,OTHER,Fruit,Cuba Libre,11,No
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Diageo,Rum Zacapa Solera Gran Reserva,SPIRITS,Rum,Zacapa Old Fashioned,15,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Angostura Bitters,SPIRITS,Bitter,Zacapa Old Fashioned,15,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Sugar,OTHER,Sugar,Zacapa Old Fashioned,15,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni,10,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Diageo,Gin Tanqueray,SPIRITS,Gin,Negroni,10,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni,10,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Bacardi Martini,Rum Havana Club 3 Anni,SPIRITS,Rum,Havana 3 Mojito,12,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Lime Juice,SOFT DRINKS,Juice,Havana 3 Mojito,12,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Mint,OTHER,Herbs,Havana 3 Mojito,12,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Soda,SOFT DRINKS,Soda,Havana 3 Mojito,12,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Brown forman,Gin mare capri,SPIRITS,Gin,Gin Mare Capri Tonic,12,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Mare Capri Tonic,12,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Lemon,OTHER,Fruit,Gin Mare Capri Tonic,12,Yes
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Garibaldi,11,No
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Orange Juice,SOFT DRINKS,Juice,Garibaldi,11,No
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Garibaldi,10,No
Sicilia,Siracusa,Bistrot Classic Place,RISTORANTE,Various,Orange Juice,SOFT DRINKS,Juice,Garibaldi,10,No
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Mavolo,Gin Bobby's,SPIRITS,Gin,Bobby Gin Tonic,11,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Bobby Gin Tonic,11,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Various,Cloves,OTHER,Spices,Bobby Gin Tonic,11,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Campari Spritz,12,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Various,Prosecco,WINE,Sparkling Wine,Campari Spritz,12,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,Campari Spritz,12,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Campari group,Bitter campari cask tales bourbon barrel finished,SPIRITS,Bitter,Negroni,10,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Diageo,Gin Tanqueray,SPIRITS,Gin,Negroni,10,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Bacardi Martini,Martini rosso vermouth,SPIRITS,Vermouth,Negroni,10,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Brown forman,Rum Diplomático Reserva Exclusiva,SPIRITS,Rum,Diplomatico Reserva OF,14,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Various,Angostura Bitters,SPIRITS,Bitter,Diplomatico Reserva OF,14,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Various,Sugar,OTHER,Sugar,Diplomatico Reserva OF,14,Yes
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Brown forman,Jack Daniel's,SPIRITS,American Whisky,Jack Daniels Cola,11,No
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Coca Cola HBC,Coca Cola,SOFT DRINKS,Cola,Jack Daniels Cola,11,No
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Bacardi Martini,aperitivo martini rosato,SPIRITS,Aperitivi,Martini Rosato Spritz,12,No
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Various,Prosecco,WINE,Sparkling Wine,Martini Rosato Spritz,12,No
Sicilia,Siracusa,Club Alto Corner,HOTEL BAR,Various,Soda,SOFT DRINKS,Soda,Martini Rosato Spritz,12,No
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Diageo,Gin tanqueray n. ten,SPIRITS,Gin,Gin Tonic Ten,18,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Gin Tonic Ten,18,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Mavolo,Gin amuerte coca leaf white,SPIRITS,Gin,Amuerte White Martini,11,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Bacardi Martini,Martini Extra Dry,SPIRITS,Vermouth,Amuerte White Martini,11,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Various,Olive,OTHER,Garnish,Amuerte White Martini,11,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Campari group,Aperol,SPIRITS,Aperitivi,Aperol Spritz,12,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Various,Prosecco,WINE,Sparkling Wine,Aperol Spritz,12,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Various,Soda,SOFT DRINKS,Soda,Aperol Spritz,12,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Pernod ricard,Gin monkey 47,SPIRITS,Gin,Monkey 47 GT,17,Yes
Sicilia,Siracusa,Caffè Basso Lounge,WINE BAR,Fever-tree,Fever-Tree Tonic,SOFT DRINKS,Tonica,Monkey 47 GT,17,Yes
